ID	lineage	domain	phylum	class	order	family	genus	species
UniRef90_A0A0H3I6D1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Pectobacterium;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Pectobacteriaceae	g__Pectobacterium	s__
UniRef90_A0A1H3M2W7	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Lentibacter;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Roseobacteraceae	g__Lentibacter	s__
UniRef90_A0A6I3EAL3	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A4R8WMI4	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Cryobacterium;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Micrococcales	f__Microbacteriaceae	g__Cryobacterium	s__
UniRef90_A0A1V5VV15	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A1V5JB31	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A3D9BIV1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Rhodosalinus;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Paracoccaceae	g__Rhodosalinus	s__
UniRef90_A0A2M7Q272	d__Bacteria;p__Pseudomonadota;c__Zetaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Zetaproteobacteria	o__	f__	g__	s__
UniRef90_A0A7X6P4F1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A1J4TWW1	d__Bacteria;p__Ignavibacteriota;c__Ignavibacteria;o__;f__;g__;s__	d__Bacteria	p__Ignavibacteriota	c__Ignavibacteria	o__	f__	g__	s__
UniRef90_A0A4P7RFR0	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga	s__
UniRef90_A0A3P1STV5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Amphritea;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Amphritea	s__
UniRef90_A0A2N2GIF4	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A7Y4RER1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__	g__	s__
UniRef90_A0A2N1VYG5	d__Bacteria;p__Ignavibacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Ignavibacteriota	c__	o__	f__	g__	s__
UniRef90_A0A7Y2N253	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfofustis;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfocapsaceae	g__Desulfofustis	s__
UniRef90_A0A0T9T7Q1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Yersinia;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Yersinia	s__
UniRef90_A0A163CN67	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga	s__
UniRef90_A0A7C7ALA2	d__Bacteria;p__Bacillota;c__Tissierellia;o__;f__;g__;s__	d__Bacteria	p__Bacillota	c__Tissierellia	o__	f__	g__	s__
UniRef90_A0A1Y6IZX8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__
UniRef90_A0A7C5MHX3	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__	f__	g__	s__
UniRef90_A0A3D4Y765	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Legionellales	f__Coxiellaceae	g__	s__
UniRef90_A0A1G0E041	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
UniRef90_U2FEW1	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Haloplasmatales;f__Haloplasmataceae;g__Haloplasma;s__Haloplasmacontractile	d__Bacteria	p__Mycoplasmatota	c__Mollicutes	o__Haloplasmatales	f__Haloplasmataceae	g__Haloplasma	s__Haloplasmacontractile
UniRef90_A0A7X9JXP7	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A7X9JF68	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A3M1D0W6	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A1C0AMC6	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Propionibacteriaceae	g__Tessaracoccus	s__
UniRef90_A0A0P6X862	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Leptolinea;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__Leptolinea	s__
UniRef90_A0A495WP83	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Rhodocyclales	f__Azonexaceae	g__Azonexus	s__
UniRef90_A0A2N3GBZ2	d__Bacteria;p__Actinomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__	o__	f__	g__	s__
UniRef90_A0A1L8CMK2	d__Bacteria;p__Pseudomonadota;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__Mariprofundus;s__	d__Bacteria	p__Pseudomonadota	c__Zetaproteobacteria	o__Mariprofundales	f__Mariprofundaceae	g__Mariprofundus	s__
UniRef90_A0A1J4YA76	d__Bacteria;p__Pseudomonadota;c__Zetaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Zetaproteobacteria	o__	f__	g__	s__
UniRef90_A0A1M3KH88	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
UniRef90_A0A7C4PFF3	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__Anaerolinea	s__
UniRef90_E1IIR5	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Oscillochloridaceae;g__Oscillochloris;s__Oscillochloristrichoides	d__Bacteria	p__Chloroflexota	c__Chloroflexia	o__Chloroflexales	f__Oscillochloridaceae	g__Oscillochloris	s__Oscillochloristrichoides
UniRef90_A0A847XYC4	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Leptolinea;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__Leptolinea	s__
UniRef90_A0A1J5J310	d__Bacteria;p__Pseudomonadota;c__Zetaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Zetaproteobacteria	o__	f__	g__	s__
UniRef90_A0A1J5IQP6	d__Bacteria;p__Pseudomonadota;c__Zetaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Zetaproteobacteria	o__	f__	g__	s__
UniRef90_A0A6I6E3C1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Thermochromatium;s__Thermochromatiumtepidum	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Thermochromatium	s__Thermochromatiumtepidum
UniRef90_A0A1V5ECT3	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophia;o__Syntrophales;f__Syntrophaceae;g__;s__	d__Bacteria	p__Thermodesulfobacteriota	c__Syntrophia	o__Syntrophales	f__Syntrophaceae	g__	s__
UniRef90_A0A2J6I7J3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__	g__	s__
UniRef90_A0A351HGK8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__	g__	s__
UniRef90_A0A350XP75	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A3N5LB59	d__Bacteria;p__Ignavibacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Ignavibacteriota	c__	o__	f__	g__	s__
UniRef90_A0A5C7QSW3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas	s__
UniRef90_A0A3D5Z0Q2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Prolixibacteraceae	g__	s__
UniRef90_A0A1M3Q8Y3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__	g__	s__
UniRef90_A0A2W7NCX7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Breznakibacter;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinilabiliaceae	g__Breznakibacter	s__
UniRef90_A0A6N7A8U6	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__	s__
UniRef90_A0A2P8C737	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Prolixibacter;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Prolixibacteraceae	g__Prolixibacter	s__
UniRef90_A0A419W766	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Mangrovibacterium;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Prolixibacteraceae	g__Mangrovibacterium	s__
UniRef90_A0A0L8V3H3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Sunxiuqinia;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Prolixibacteraceae	g__Sunxiuqinia	s__
UniRef90_A0A0C1VHY7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrioowensii	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__Vibrioowensii
UniRef90_A0A553GN59	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Carboxylicivirga;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinilabiliaceae	g__Carboxylicivirga	s__
UniRef90_A0A841GF97	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas	s__
UniRef90_A0A4V1KIZ4	d__Bacteria;p__Bacteroidota;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Arcticibacter;s__	d__Bacteria	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Arcticibacter	s__
UniRef90_A0A1Y1CP32	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae;g__Labilibaculum;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinifilaceae	g__Labilibaculum	s__
UniRef90_A0A1F8S770	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
UniRef90_A0A6B2KVV8	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Crenobacter;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Crenobacter	s__
UniRef90_A0A7W4GW01	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Propionibacteriaceae	g__Tessaracoccus	s__
UniRef90_W1RXM1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Marinomonas	s__
UniRef90_A0A6L4YSJ5	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A554WFX1	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidimonas;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__	g__Tepidimonas	s__
UniRef90_A0A521RVW8	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
UniRef90_A0A4U8SEV9	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__
UniRef90_A0A352M970	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
UniRef90_A0A3Q8WV04	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Flaviflexus;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Actinomycetales	f__Actinomycetaceae	g__Flaviflexus	s__
UniRef90_A0A1T4V469	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacterium	s__
UniRef90_A0A343TF97	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Halorubraceae;g__Halalkaliarchaeum;s__	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Haloferacales	f__Halorubraceae	g__Halalkaliarchaeum	s__
UniRef90_A0A1V5NZQ0	d__Bacteria;p__Bacillota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacillota	c__	o__	f__	g__	s__
UniRef90_A0A1Q2CJB6	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Propionibacteriaceae	g__Tessaracoccus	s__
UniRef90_A0A2I5T2T0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	s__
UniRef90_A0A2G6GHL2	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
UniRef90_A7MV41	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibriocampbellii	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	s__Vibriocampbellii
UniRef90_A0A2N2LSS5	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A6L5DYR0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae;g__Marinifilum;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinifilaceae	g__Marinifilum	s__
UniRef90_A0A2T5C1T7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Mangrovibacterium;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Prolixibacteraceae	g__Mangrovibacterium	s__
UniRef90_A0A2N1QEP8	d__Bacteria;p__Mycoplasmatota;c__;o__;f__;g__;s__	d__Bacteria	p__Mycoplasmatota	c__	o__	f__	g__	s__
UniRef90_A0A2M7HCD6	d__Bacteria;p__Pseudomonadota;c__Zetaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Zetaproteobacteria	o__	f__	g__	s__
UniRef90_A0A434AVV8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae;g__Ancylomarina;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinifilaceae	g__Ancylomarina	s__
UniRef90_A0A2V3ZYG3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae;g__Marinifilum;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinifilaceae	g__Marinifilum	s__
UniRef90_A0A4U0GK00	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Sinimarinibacterium;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Nevskiales	f__Nevskiaceae	g__Sinimarinibacterium	s__
UniRef90_A0A2N1QGS8	d__Bacteria;p__Mycoplasmatota;c__;o__;f__;g__;s__	d__Bacteria	p__Mycoplasmatota	c__	o__	f__	g__	s__
UniRef90_A0A7Y7NIB1	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A4V1CAW6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__
UniRef90_A0A510IQY3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Microbulbiferaceae;g__Microbulbifer;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Microbulbiferaceae	g__Microbulbifer	s__
UniRef90_A0A425Y6V6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae;g__Ancylomarina;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Marinilabiliales	f__Marinifilaceae	g__Ancylomarina	s__
UniRef90_A0A2T3IZC2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Photobacterium	s__
UniRef90_A0A3D0Z9S0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Treponemataceae	g__Treponema	s__
UniRef90_A0A1F3CND8	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A661WDH0	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	d__Bacteria	p__Chloroflexota	c__	o__	f__	g__	s__
UniRef90_A0A265DUH3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;s__Halomonasboliviensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Halomonas	s__Halomonasboliviensis
UniRef90_A0A0F7JUV4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__Sedimenticola;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__Sedimenticola	s__
UniRef90_A0A2N2WGW8	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A7X7BEZ3	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__;s__	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__	s__
UniRef90_A0A1F3JXI0	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A6L9KD16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Paludibacter	s__
UniRef90_A0A7Y4Z6I6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__	g__	s__
UniRef90_A0A348ZW57	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A098FYK8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Stutzerimonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Stutzerimonas	s__
UniRef90_A3QA60	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__Shewanellaloihica	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	s__Shewanellaloihica
UniRef90_A0A353PJD8	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__;s__	d__Bacteria	p__Mycoplasmatota	c__Mollicutes	o__Acholeplasmatales	f__Acholeplasmataceae	g__	s__
UniRef90_A0A497DTN2	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A6A4V3F2	d__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	d__Bacteria	p__Bacillota	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__	s__
UniRef90_A0A2G6HF80	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A3N5KQI3	d__Bacteria;p__Ignavibacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Ignavibacteriota	c__	o__	f__	g__	s__
UniRef90_A0A357IN90	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__;s__	d__Bacteria	p__Mycoplasmatota	c__Mollicutes	o__Acholeplasmatales	f__Acholeplasmataceae	g__	s__
UniRef90_A0A1G3WML0	d__Bacteria;p__Mycoplasmatota;c__;o__;f__;g__;s__	d__Bacteria	p__Mycoplasmatota	c__	o__	f__	g__	s__
UniRef90_C0C5G7	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium]hylemonae	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnoclostridium	s__[Clostridium]hylemonae
UniRef90_A0A7W5H2J0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Microbacter;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Microbacter	s__
UniRef90_A0A662AUN4	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
UniRef90_A0A7V2S810	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Aeromonadales	f__	g__	s__
