ID	lineage	domain	phylum	class	order	family	genus	species
D5BZJ0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Nitrosococcus;s__Nitrosococcushalophilus	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Nitrosococcus	s__Nitrosococcushalophilus
A0A3E0HB34	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Kutzneria;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Kutzneria	s__
A0A7C0ZWK5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A7V5UKQ2	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
D8KBX8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Nitrosococcus;s__Nitrosococcuswatsonii	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Nitrosococcus	s__Nitrosococcuswatsonii
A0A3B9AA21	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Porticoccaceae	g__	s__
A0A5C6F880	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Rubripirellula	s__
A0A1S3FAQ0	d__Eukaryota;p__Chordata;c__Mammalia;o__Rodentia;f__Heteromyidae;g__Dipodomys;s__	d__Eukaryota	p__Chordata	c__Mammalia	o__Rodentia	f__Heteromyidae	g__Dipodomys	s__
A0A3Q3IQC7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Synbranchiformes;f__Synbranchidae;g__Monopterus;s__	d__Eukaryota	p__Chordata	c__Actinopteri	o__Synbranchiformes	f__Synbranchidae	g__Monopterus	s__
A0A7L2ZWD6	d__Eukaryota;p__Chordata;c__Aves;o__Passeriformes;f__Prunellidae;g__Prunella;s__	d__Eukaryota	p__Chordata	c__Aves	o__Passeriformes	f__Prunellidae	g__Prunella	s__
A0A4Y9ZVM7	d__Eukaryota;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Hericiaceae;g__Hericium;s__	d__Eukaryota	p__Basidiomycota	c__Agaricomycetes	o__Russulales	f__Hericiaceae	g__Hericium	s__
A0A6P8IX11	d__Eukaryota;p__Cnidaria;c__Anthozoa;o__Actiniaria;f__Actiniidae;g__Actinia;s__	d__Eukaryota	p__Cnidaria	c__Anthozoa	o__Actiniaria	f__Actiniidae	g__Actinia	s__
A0A1G2Z7R6	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
A0A7Y4RW29	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__	s__
A0A7C3CPT4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A3M2BKL9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A7C5J9T3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A661FLN5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A2G6L0R3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A1R4HFL7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Crenotrichaceae	g__Crenothrix	s__
A0A182AMW9	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Prochlorococcaceae;g__Cyanobium;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Prochlorococcaceae	g__Cyanobium	s__
A0A1Z4BZY1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylovulum;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylovulum	s__
A0A5C6AI73	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Neorhodopirellula;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Neorhodopirellula	s__
A0A4R8IPJ7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiohalomonadales;f__Thiohalophilaceae;g__Thiohalophilus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiohalomonadales	f__Thiohalophilaceae	g__Thiohalophilus	s__
A0A250KMW6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylocaldum	s__
A0A532C7W8	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__
A0A1Y5D4V1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Colwellia;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Colwelliaceae	g__Colwellia	s__
A0A1G0FVU2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A7C1HBD0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Thioalkalivibrio;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Thioalkalivibrio	s__
A0A849RG18	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methyloglobulus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methyloglobulus	s__
A0A3Q2Y6N1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Syngnathidae;g__Hippocampus;s__	d__Eukaryota	p__Chordata	c__Actinopteri	o__Syngnathiformes	f__Syngnathidae	g__Hippocampus	s__
A0A665SUV1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Echeneidae;g__Echeneis;s__	d__Eukaryota	p__Chordata	c__Actinopteri	o__Carangiformes	f__Echeneidae	g__Echeneis	s__
A0A3D4A599	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
D2R0W8	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__Pirellulastaleyi	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__Pirellulastaleyi
A0A2E2XGH1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__	s__
A0A836U2X7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__	s__
A0A5C6EM78	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Rubripirellula	s__
A0A2A4MS54	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A545SXC7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Exilibacterium;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Exilibacterium	s__
A0A836TYF8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__	s__
A0A522VPJ0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__	s__
A0A7C1TKB1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A661BUM6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A523KAE6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A849MIR7	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__	o__	f__	g__	s__
A0A1X9NFD6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Oceanicoccus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Oceanicoccus	s__
A0A1B4V7T3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Acidiferrobacteraceae;g__Sulfurifustis;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Sulfurifustis	s__
A0A2E3RDQ6	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
A0A1F6UGS8	d__Bacteria;p__Pseudomonadota;c__CandidatusMuproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__CandidatusMuproteobacteria	o__	f__	g__	s__
A0A3D3PNW6	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__	s__
A0A2S6GTV3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylobacter	s__
A0A1Y5EHJ8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Cycloclasticus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Cycloclasticus	s__
A0A6N6Q9Z4	d__Bacteria;p__Verrucomicrobiota;c__;o__;f__;g__;s__	d__Bacteria	p__Verrucomicrobiota	c__	o__	f__	g__	s__
A0A2W4R8Z8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__;g__CandidatusMethylumidiphilus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__	g__CandidatusMethylumidiphilus	s__
A0A7V2JP99	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Acidiferrobacteraceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__	s__
A0A1S9D007	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__	g__	s__
A0A7K4LIC3	d__Eukaryota;p__Chordata;c__Aves;o__Tinamiformes;f__Tinamidae;g__Crypturellus;s__	d__Eukaryota	p__Chordata	c__Aves	o__Tinamiformes	f__Tinamidae	g__Crypturellus	s__
A0A3Q2GNH6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Cyprinodontidae;g__Cyprinodon;s__	d__Eukaryota	p__Chordata	c__Actinopteri	o__Cyprinodontiformes	f__Cyprinodontidae	g__Cyprinodon	s__
A0A091HSZ2	d__Eukaryota;p__Chordata;c__Aves;o__Apodiformes;f__Trochilidae;g__Calypte;s__	d__Eukaryota	p__Chordata	c__Aves	o__Apodiformes	f__Trochilidae	g__Calypte	s__
A0A2G5B7I2	d__Eukaryota;p__Zoopagomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Coemansia;s__Coemansiareversa	d__Eukaryota	p__Zoopagomycota	c__Kickxellomycetes	o__Kickxellales	f__Kickxellaceae	g__Coemansia	s__Coemansiareversa
A0A4P9XR96	d__Eukaryota;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Sigmoideomycetaceae;g__Thamnocephalis;s__	d__Eukaryota	p__Zoopagomycota	c__Zoopagomycetes	o__Zoopagales	f__Sigmoideomycetaceae	g__Thamnocephalis	s__
A0A7S3ABV5	d__Eukaryota;p__Rhodophyta;c__Stylonematophyceae;o__Stylonematales;f__Stylonemataceae;g__Rhodosorus;s__	d__Eukaryota	p__Rhodophyta	c__Stylonematophyceae	o__Stylonematales	f__Stylonemataceae	g__Rhodosorus	s__
A0A7S0HEK3	d__Eukaryota;p__Haptophyta;c__;o__Phaeocystales;f__Phaeocystaceae;g__Phaeocystis;s__	d__Eukaryota	p__Haptophyta	c__	o__Phaeocystales	f__Phaeocystaceae	g__Phaeocystis	s__
A0A1Y2ZT85	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Crenotrichaceae	g__Crenothrix	s__
A0A7Y5D3I3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__	s__
A0A800MNM9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__	s__
A0A522M1I9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A3M1DKD0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A522WRA1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylobacter	s__
A0A2A5CQD5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Moraxellales	f__Moraxellaceae	g__	s__
A0A7C3AFH9	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__	g__	s__
F3KG20	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A831RDY1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylothermaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylothermaceae	g__	s__
I4W0G4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacterfulvus	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Lysobacterales	f__Rhodanobacteraceae	g__Rhodanobacter	s__Rhodanobacterfulvus
F9ZVT3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas;s__Methylomonasmethanica	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylomonas	s__Methylomonasmethanica
A0A2D4SF44	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Salinisphaerales;f__Salinisphaeraceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Salinisphaerales	f__Salinisphaeraceae	g__	s__
A0A148N7C0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylothermaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylothermaceae	g__	s__
A0A1Y5GVV9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A0P9C8Z2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiohalorhabdales;f__Thiohalorhabdaceae;g__Thiohalorhabdus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiohalorhabdales	f__Thiohalorhabdaceae	g__Thiohalorhabdus	s__
A0A524DDY7	d__Archaea;p__CandidatusLokiarchaeota;c__;o__;f__;g__;s__	d__Archaea	p__CandidatusLokiarchaeota	c__	o__	f__	g__	s__
A0A2P8AJR9	d__Eukaryota;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__Elsinoaceae;g__Elsinoe;s__	d__Eukaryota	p__Ascomycota	c__Dothideomycetes	o__Myriangiales	f__Elsinoaceae	g__Elsinoe	s__
A0A812E518	d__Eukaryota;p__Mollusca;c__Cephalopoda;o__Sepiida;f__Sepiidae;g__Sepia;s__	d__Eukaryota	p__Mollusca	c__Cephalopoda	o__Sepiida	f__Sepiidae	g__Sepia	s__
A0A2K6CRR9	d__Eukaryota;p__Chordata;c__Mammalia;o__Primates;f__Cercopithecidae;g__Macaca;s__	d__Eukaryota	p__Chordata	c__Mammalia	o__Primates	f__Cercopithecidae	g__Macaca	s__
A0A7S1NCW0	d__Eukaryota;p__Euglenozoa;c__Euglenida;o__Eutreptiales;f__;g__Eutreptiella;s__	d__Eukaryota	p__Euglenozoa	c__Euglenida	o__Eutreptiales	f__	g__Eutreptiella	s__
A0A2E9VW61	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Rubinisphaera;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__Rubinisphaera	s__
A0A7C5J984	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
A0A2E3DJE5	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
A0A2E5K929	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
A0A2E2APW6	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
A0A7T1HZK5	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Synechococcaceae	g__Synechococcus	s__
A0A176RYB0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiomargarita;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Thiomargarita	s__
A0A2E0SEA7	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__Rhodopirellula	s__
A0A670I1K7	d__Eukaryota;p__Chordata;c__Lepidosauria;o__Squamata;f__Lacertidae;g__Podarcis;s__	d__Eukaryota	p__Chordata	c__Lepidosauria	o__Squamata	f__Lacertidae	g__Podarcis	s__
A0A1D5R6R2	d__Eukaryota;p__Chordata;c__Mammalia;o__Primates;f__Cercopithecidae;g__Macaca;s__	d__Eukaryota	p__Chordata	c__Mammalia	o__Primates	f__Cercopithecidae	g__Macaca	s__
A0A5J4Z7S1	d__Eukaryota;p__Rhodophyta;c__Bangiophyceae;o__Porphyridiales;f__Porphyridiaceae;g__Porphyridium;s__	d__Eukaryota	p__Rhodophyta	c__Bangiophyceae	o__Porphyridiales	f__Porphyridiaceae	g__Porphyridium	s__
A0A835YNW5	d__Eukaryota;p__;c__Xanthophyceae;o__Tribonematales;f__Tribonemataceae;g__Tribonema;s__	d__Eukaryota	p__	c__Xanthophyceae	o__Tribonematales	f__Tribonemataceae	g__Tribonema	s__
A0A0C3MPN3	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Rhodocyclales	f__Zoogloeaceae	g__Thauera	s__
A0A7G8EP77	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Prochlorococcaceae;g__Cyanobium;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Prochlorococcaceae	g__Cyanobium	s__
A0A2S6GTU9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylobacter;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylobacter	s__
A0A2E7W1N1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__	s__
A0A2N3M2R3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Pleomorphomonadaceae;g__Pleomorphomonas;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Pleomorphomonadaceae	g__Pleomorphomonas	s__
A0A6J0THP1	d__Eukaryota;p__Chordata;c__Lepidosauria;o__Squamata;f__Agamidae;g__Pogona;s__	d__Eukaryota	p__Chordata	c__Lepidosauria	o__Squamata	f__Agamidae	g__Pogona	s__
A0A0P7ALH5	d__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__	d__Eukaryota	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Nectriaceae	g__Neonectria	s__
G1X9D0	d__Eukaryota;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbiliaoligospora	d__Eukaryota	p__Ascomycota	c__Orbiliomycetes	o__Orbiliales	f__Orbiliaceae	g__Orbilia	s__Orbiliaoligospora
A0A0C9TVG3	d__Eukaryota;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Paxillaceae;g__Paxillus;s__Paxillusinvolutus	d__Eukaryota	p__Basidiomycota	c__Agaricomycetes	o__Boletales	f__Paxillaceae	g__Paxillus	s__Paxillusinvolutus
A0A7S0RMQ1	d__Eukaryota;p__Chlorophyta;c__Pyramimonadophyceae;o__Pyramimonadales;f__Pyramimonadaceae;g__Pyramimonas;s__	d__Eukaryota	p__Chlorophyta	c__Pyramimonadophyceae	o__Pyramimonadales	f__Pyramimonadaceae	g__Pyramimonas	s__
A0A5B8MZ36	d__Eukaryota;p__Chlorophyta;c__Chloropicophyceae;o__Chloropicales;f__Chloropicaceae;g__Chloropicon;s__	d__Eukaryota	p__Chlorophyta	c__Chloropicophyceae	o__Chloropicales	f__Chloropicaceae	g__Chloropicon	s__
A0A1Q5TYI4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Xenorhabdus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Xenorhabdus	s__
A0A5C6UYZ9	d__Bacteria;p__;c__Deltaproteobacteria;o__Bradymonadales;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__Bradymonadales	f__	g__	s__
A0A451CPR9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__CandidatusKentron;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__CandidatusKentron	s__
